,sample,iteration,entropy,pLDDT
318,000012,19,0.64208984375,0.938
319,000012,20,0.487060546875,0.9526
320,000012,21,0.43603515625,0.9658
321,000012,22,0.452392578125,0.855
322,000012,23,0.322998046875,0.9663
323,000012,24,0.229248046875,0.9751
324,000012,25,0.1373291015625,0.9595
325,000013,1,2.314453125,0.6943
326,000013,2,2.359375,0.7012
327,000013,3,2.265625,0.7324
328,000013,4,2.193359375,0.7275
329,000013,5,2.126953125,0.8105
330,000013,6,1.9384765625,0.7041
331,000013,7,2.046875,0.8159
332,000013,8,1.84765625,0.835
333,000013,9,1.9541015625,0.7832
334,000013,10,1.814453125,0.7661
335,000013,11,1.6279296875,0.8086
336,000013,12,1.4072265625,0.8789
337,000013,13,1.2724609375,0.8994
338,000013,14,1.1044921875,0.9248
339,000013,15,1.3212890625,0.8896
340,000013,16,1.3408203125,0.897
341,000013,17,1.341796875,0.8369
342,000013,18,0.99560546875,0.8647
343,000013,19,1.015625,0.8896
344,000013,20,0.96923828125,0.8936
345,000013,21,0.91064453125,0.9072
346,000013,22,0.7421875,0.8853
347,000013,23,0.54345703125,0.9033
348,000013,24,0.392822265625,0.8906
349,000013,25,0.33984375,0.895
350,000014,1,2.318359375,0.7686
351,000014,2,2.33984375,0.6797
352,000014,3,2.224609375,0.7134
353,000014,4,2.181640625,0.7817
354,000014,5,2.166015625,0.7295
355,000014,6,2.109375,0.7095
356,000014,7,2.138671875,0.729
357,000014,8,2.00390625,0.8442
358,000014,9,1.751953125,0.8359
359,000014,10,1.43359375,0.8022
360,000014,11,1.591796875,0.8618
361,000014,12,1.5478515625,0.8564
362,000014,13,1.2744140625,0.8506
363,000014,14,1.12109375,0.9282
364,000014,15,0.78955078125,0.958
365,000014,16,0.60791015625,0.9565
366,000014,17,0.32861328125,0.9668
367,000014,18,0.348388671875,0.8848
368,000014,19,0.317626953125,0.9595
369,000014,20,0.159912109375,0.9692
370,000014,21,0.09747314453125,0.9717
371,000014,22,0.255126953125,0.8545
372,000014,23,0.046234130859375,0.9775
373,000014,24,0.1959228515625,0.8652
374,000014,25,0.039764404296875,0.9746
375,000015,1,2.353515625,0.6367
376,000015,2,2.3671875,0.7432
377,000015,3,2.322265625,0.7417
378,000015,4,2.216796875,0.7842
379,000015,5,2.119140625,0.8037
380,000015,6,2.05078125,0.8066
381,000015,7,1.9951171875,0.8271
382,000015,8,1.7939453125,0.8179
383,000015,9,1.7490234375,0.8271
384,000015,10,1.71875,0.7988
385,000015,11,1.6875,0.8062
386,000015,12,1.423828125,0.8301
387,000015,13,1.2470703125,0.8335
388,000015,14,1.181640625,0.8311
389,000015,15,1.0791015625,0.8354
390,000015,16,0.865234375,0.9165
391,000015,17,0.81201171875,0.8779
392,000015,18,0.76318359375,0.8833
393,000015,19,0.77490234375,0.8823
394,000015,20,0.556640625,0.918
395,000015,21,0.40673828125,0.9023
396,000015,22,0.336181640625,0.916
397,000015,23,0.3193359375,0.9155
398,000015,24,0.23779296875,0.9399
399,000015,25,0.2230224609375,0.9028
400,000016,1,2.30859375,0.7251
401,000016,2,2.361328125,0.6724
402,000016,3,2.345703125,0.6865
403,000016,4,2.248046875,0.6416
404,000016,5,2.19140625,0.7476
405,000016,6,2.123046875,0.7002
406,000016,7,2.029296875,0.8066
407,000016,8,1.822265625,0.7759
408,000016,9,1.8818359375,0.8096
409,000016,10,1.57421875,0.835
410,000016,11,1.23828125,0.853
411,000016,12,1.4013671875,0.8301
412,000016,13,1.1064453125,0.7993
413,000016,14,1.0078125,0.8052
414,000016,15,1.0751953125,0.8452
415,000016,16,0.94482421875,0.8677
416,000016,17,0.78466796875,0.7891
417,000016,18,0.83251953125,0.7632
418,000016,19,0.84326171875,0.7666
419,000016,20,0.80078125,0.8325
420,000016,21,0.798828125,0.8564
421,000016,22,0.64208984375,0.8428
422,000016,23,0.59765625,0.8887
423,000016,24,0.475341796875,0.8662
424,000016,25,0.46044921875,0.875
425,000017,1,2.294921875,0.7241
426,000017,2,2.37890625,0.6558
427,000017,3,2.24609375,0.7632
428,000017,4,2.255859375,0.7173
429,000017,5,2.25,0.688
430,000017,6,1.990234375,0.7607
431,000017,7,1.9228515625,0.771
432,000017,8,1.876953125,0.7759
433,000017,9,1.90625,0.7764
434,000017,10,1.7099609375,0.8428
435,000017,11,1.40234375,0.8198
436,000017,12,1.2626953125,0.8057
437,000017,13,1.3369140625,0.8276
438,000017,14,1.1162109375,0.8511
439,000017,15,1.111328125,0.8818
440,000017,16,1.220703125,0.8574
441,000017,17,1.06640625,0.8608
442,000017,18,0.92529296875,0.8916
443,000017,19,0.701171875,0.9453
444,000017,20,0.52197265625,0.9575
445,000017,21,0.375244140625,0.9619
446,000017,22,0.239990234375,0.9683
447,000017,23,0.22509765625,0.9668
448,000017,24,0.264892578125,0.9644
449,000017,25,0.2313232421875,0.9658
450,000018,1,2.30078125,0.7397
451,000018,2,2.34375,0.7007
452,000018,3,2.302734375,0.6709
453,000018,4,2.248046875,0.6953
454,000018,5,2.189453125,0.793
455,000018,6,2.14453125,0.752
456,000018,7,1.9892578125,0.791
457,000018,8,1.669921875,0.8467
458,000018,9,1.7939453125,0.7983
459,000018,10,1.6201171875,0.8696
460,000018,11,1.33984375,0.8789
461,000018,12,1.296875,0.9072
462,000018,13,1.1689453125,0.9336
463,000018,14,1.1669921875,0.791
464,000018,15,1.2177734375,0.9199
465,000018,16,0.951171875,0.918
466,000018,17,0.81689453125,0.9624
467,000018,18,0.53515625,0.9346
468,000018,19,0.5771484375,0.895
469,000018,20,0.52294921875,0.9624
470,000018,21,0.28759765625,0.9683
471,000018,22,0.119384765625,0.9819
472,000018,23,0.06439208984375,0.9727
473,000018,24,0.24609375,0.6577
474,000018,25,0.082763671875,0.9722
475,000019,1,2.283203125,0.7173
476,000019,2,2.359375,0.6948
477,000019,3,2.26953125,0.7432
478,000019,4,2.12890625,0.7729
479,000019,5,2.029296875,0.8027
480,000019,6,1.9970703125,0.7402
481,000019,7,1.923828125,0.7607
482,000019,8,2.013671875,0.7437
483,000019,9,1.771484375,0.791
484,000019,10,1.451171875,0.8418
485,000019,11,1.4091796875,0.833
486,000019,12,1.3125,0.7969
487,000019,13,1.4140625,0.8452
488,000019,14,1.34765625,0.8164
489,000019,15,1.0498046875,0.8252
490,000019,16,0.93994140625,0.8379
491,000019,17,0.748046875,0.8516
492,000019,18,0.81591796875,0.8364
493,000019,19,0.74560546875,0.8394
494,000019,20,0.70947265625,0.8384
495,000019,21,0.6376953125,0.8535
496,000019,22,0.58837890625,0.8525
497,000019,23,0.54541015625,0.853
498,000019,24,0.54345703125,0.8516
499,000019,25,0.5615234375,0.7456
500,000020,1,2.287109375,0.7046
501,000020,2,2.333984375,0.6724
502,000020,3,2.33203125,0.665
503,000020,4,2.21484375,0.7573
504,000020,5,2.173828125,0.7656
505,000020,6,2.080078125,0.8091
506,000020,7,1.8984375,0.7539
507,000020,8,1.72265625,0.8257
508,000020,9,1.623046875,0.8794
509,000020,10,1.48046875,0.8511
510,000020,11,1.53125,0.8442
511,000020,12,1.2998046875,0.9082
512,000020,13,1.130859375,0.9277
513,000020,14,0.990234375,0.9302
514,000020,15,0.82275390625,0.9404
515,000020,16,0.83056640625,0.9517
516,000020,17,0.63134765625,0.876
517,000020,18,0.666015625,0.9556
518,000020,19,0.40478515625,0.9434
519,000020,20,0.27734375,0.9688
520,000020,21,0.3896484375,0.8818
521,000020,22,0.332275390625,0.9487
522,000020,23,0.2086181640625,0.9648
523,000020,24,0.10235595703125,0.9722
524,000020,25,0.26513671875,0.8442
525,000021,1,2.259765625,0.8184
526,000021,2,2.369140625,0.6465
527,000021,3,2.30078125,0.6968
528,000021,4,2.25,0.731
529,000021,5,2.3125,0.6304
530,000021,6,2.1484375,0.7085
531,000021,7,1.90625,0.7886
532,000021,8,1.982421875,0.7808
533,000021,9,1.8564453125,0.7827
534,000021,10,1.5849609375,0.8115
535,000021,11,1.28125,0.8447
536,000021,12,0.95654296875,0.854
537,000021,13,1.2734375,0.8374
538,000021,14,1.1435546875,0.8467
539,000021,15,1.150390625,0.8638
540,000021,16,1.18359375,0.8257
541,000021,17,1.123046875,0.8828
542,000021,18,0.8671875,0.8667
543,000021,19,0.8486328125,0.854
544,000021,20,0.6826171875,0.8545
545,000021,21,0.73486328125,0.8574
546,000021,22,0.70947265625,0.8701
547,000021,23,0.60888671875,0.8687
548,000021,24,0.60595703125,0.8745
549,000021,25,0.548828125,0.8774
550,000022,1,2.33984375,0.6411
551,000022,2,2.373046875,0.6836
552,000022,3,2.322265625,0.7061
553,000022,4,2.169921875,0.7974
554,000022,5,2.125,0.7583
555,000022,6,2.017578125,0.8237
556,000022,7,2.107421875,0.7886
557,000022,8,1.7939453125,0.7974
558,000022,9,1.658203125,0.7793
559,000022,10,1.599609375,0.7925
560,000022,11,1.56640625,0.8726
561,000022,12,1.4716796875,0.9209
562,000022,13,1.1640625,0.8901
563,000022,14,1.0537109375,0.8579
564,000022,15,0.8486328125,0.876
565,000022,16,0.931640625,0.8501
566,000022,17,0.5859375,0.8833
567,000022,18,0.6142578125,0.8965
568,000022,19,0.56005859375,0.9219
569,000022,20,0.415771484375,0.9385
570,000022,21,0.314208984375,0.9287
571,000022,22,0.294677734375,0.8867
572,000022,23,0.2119140625,0.9272
573,000022,24,0.11138916015625,0.9629
574,000022,25,0.04522705078125,0.958
575,000023,1,2.3125,0.7241
576,000023,2,2.34765625,0.7739
577,000023,3,2.3046875,0.7056
578,000023,4,2.220703125,0.7651
579,000023,5,2.021484375,0.7793
580,000023,6,2.142578125,0.7012
581,000023,7,1.8935546875,0.6284
582,000023,8,1.9990234375,0.7642
583,000023,9,1.6708984375,0.73
584,000023,10,1.7802734375,0.7373
585,000023,11,1.67578125,0.8877
586,000023,12,1.55078125,0.8955
587,000023,13,1.4833984375,0.8257
588,000023,14,1.193359375,0.8442
589,000023,15,1.087890625,0.8853
590,000023,16,1.0400390625,0.8643
591,000023,17,0.9921875,0.897
592,000023,18,0.8701171875,0.8892
593,000023,19,0.8232421875,0.9087
594,000023,20,0.74951171875,0.9282
595,000023,21,0.6240234375,0.9116
596,000023,22,0.65576171875,0.9082
597,000023,23,0.476318359375,0.9487
598,000023,24,0.4072265625,0.9502
599,000023,25,0.37744140625,0.9497
600,000024,1,2.244140625,0.7544
601,000024,2,2.361328125,0.6167
602,000024,3,2.27734375,0.6958
603,000024,4,2.19140625,0.8101
604,000024,5,2.134765625,0.813
605,000024,6,1.9765625,0.8101
606,000024,7,2.029296875,0.7871
607,000024,8,1.8115234375,0.7817
608,000024,9,1.76953125,0.7896
609,000024,10,1.4072265625,0.8369
610,000024,11,1.4404296875,0.8286
611,000024,12,1.6416015625,0.7925
612,000024,13,1.30859375,0.8047
613,000024,14,1.1923828125,0.8052
614,000024,15,1.16796875,0.8013
615,000024,16,1.009765625,0.8296
616,000024,17,0.943359375,0.8286
617,000024,18,0.8466796875,0.8853
618,000024,19,0.7431640625,0.9014
619,000024,20,0.57958984375,0.8701
620,000024,21,0.5712890625,0.8345
621,000024,22,0.6240234375,0.9009
622,000024,23,0.45458984375,0.9287
623,000024,24,0.4326171875,0.8042
624,000024,25,0.359375,0.9014
625,000025,1,2.267578125,0.7944
626,000025,2,2.345703125,0.6704
627,000025,3,2.330078125,0.6182
628,000025,4,2.27734375,0.7695
629,000025,5,2.19140625,0.7227
630,000025,6,2.203125,0.7466
631,000025,7,1.9052734375,0.7778
632,000025,8,1.8134765625,0.8423
633,000025,9,1.791015625,0.7832
634,000025,10,1.5673828125,0.8154
635,000025,11,1.5126953125,0.833
636,000025,12,1.4560546875,0.8184
637,000025,13,1.521484375,0.894
638,000025,14,1.41015625,0.8804
639,000025,15,1.34375,0.8584
640,000025,16,1.2392578125,0.8696
641,000025,17,1.0244140625,0.8594
642,000025,18,1.0029296875,0.8809
643,000025,19,1.0048828125,0.8799
644,000025,20,0.92333984375,0.8892
645,000025,21,0.6787109375,0.9014
646,000025,22,0.5849609375,0.9092
647,000025,23,0.50732421875,0.9219
648,000025,24,0.39404296875,0.9473
649,000025,25,0.486083984375,0.833
650,000026,1,2.310546875,0.7085
651,000026,2,2.361328125,0.6279
652,000026,3,2.271484375,0.7139
653,000026,4,2.341796875,0.6592
654,000026,5,2.16015625,0.7212
655,000026,6,2.130859375,0.7471
656,000026,7,1.962890625,0.8301
657,000026,8,1.796875,0.8813
658,000026,9,1.5263671875,0.7637
659,000026,10,1.7060546875,0.7681
660,000026,11,1.6357421875,0.8164
661,000026,12,1.6044921875,0.9219
662,000026,13,1.4404296875,0.8223
663,000026,14,1.447265625,0.8599
664,000026,15,1.22265625,0.856
665,000026,16,1.0712890625,0.9175
666,000026,17,0.74560546875,0.8672
667,000026,18,0.71826171875,0.8716
668,000026,19,0.76220703125,0.874
669,000026,20,0.666015625,0.8901
670,000026,21,0.5390625,0.9585
671,000026,22,0.361328125,0.9419
672,000026,23,0.360595703125,0.9229
673,000026,24,0.260009765625,0.9214
674,000026,25,0.1734619140625,0.9121
675,000027,1,2.333984375,0.6299
676,000027,2,2.3671875,0.6494
677,000027,3,2.24609375,0.7749
678,000027,4,2.240234375,0.6997
679,000027,5,2.19921875,0.6821
680,000027,6,2.201171875,0.7153
681,000027,7,2.087890625,0.7456
682,000027,8,1.91796875,0.8237
683,000027,9,1.5888671875,0.8442
684,000027,10,1.4033203125,0.8828
685,000027,11,1.4501953125,0.8828
686,000027,12,1.4638671875,0.8882
687,000027,13,1.259765625,0.8569
688,000027,14,1.140625,0.9131
689,000027,15,1.166015625,0.8555
690,000027,16,1.01953125,0.8188
691,000027,17,0.90283203125,0.8989
692,000027,18,0.736328125,0.9077
693,000027,19,0.734375,0.9023
694,000027,20,0.62353515625,0.8853
695,000027,21,0.525390625,0.9004
696,000027,22,0.451416015625,0.9136
697,000027,23,0.307373046875,0.96
698,000027,24,0.16552734375,0.9668
699,000027,25,0.112060546875,0.9463
700,000028,1,2.2890625,0.6597
701,000028,2,2.3359375,0.6758
702,000028,3,2.32421875,0.7861
703,000028,4,2.220703125,0.6963
704,000028,5,2.162109375,0.769
705,000028,6,2.072265625,0.7695
706,000028,7,1.8837890625,0.834
707,000028,8,1.609375,0.8237
708,000028,9,1.615234375,0.873
709,000028,10,1.5732421875,0.8237
710,000028,11,1.568359375,0.8506
711,000028,12,1.619140625,0.8301
712,000028,13,1.5654296875,0.8135
713,000028,14,1.509765625,0.8315
714,000028,15,1.2724609375,0.8564
715,000028,16,1.0087890625,0.8579
716,000028,17,1.00390625,0.9048
717,000028,18,0.89404296875,0.8862
718,000028,19,0.7998046875,0.9214
719,000028,20,0.74951171875,0.8994
720,000028,21,0.705078125,0.9155
721,000028,22,0.6435546875,0.9238
722,000028,23,0.54296875,0.9023
723,000028,24,0.384765625,0.915
724,000028,25,0.254150390625,0.9341
725,000029,1,2.25,0.7373
726,000029,2,2.341796875,0.7661
727,000029,3,2.236328125,0.8057
728,000029,4,2.181640625,0.6772
729,000029,5,2.19921875,0.8105
730,000029,6,2.064453125,0.7744
731,000029,7,1.8349609375,0.8374
732,000029,8,1.66796875,0.7852
733,000029,9,1.6630859375,0.8267
734,000029,10,1.525390625,0.8184
735,000029,11,1.5341796875,0.8022
736,000029,12,1.35546875,0.8286
737,000029,13,1.4052734375,0.8408
738,000029,14,1.3232421875,0.8628
739,000029,15,1.19921875,0.894
740,000029,16,0.96484375,0.9062
741,000029,17,0.9072265625,0.8774
742,000029,18,0.7509765625,0.9126
743,000029,19,0.978515625,0.9106
744,000029,20,0.7275390625,0.9102
745,000029,21,0.6357421875,0.9023
746,000029,22,0.564453125,0.8906
747,000029,23,0.42236328125,0.9033
748,000029,24,0.35498046875,0.9028
749,000029,25,0.40673828125,0.8882
750,000030,1,2.3125,0.7002
751,000030,2,2.361328125,0.7134
752,000030,3,2.3046875,0.7422
753,000030,4,2.185546875,0.6924
754,000030,5,2.142578125,0.7417
755,000030,6,2.15625,0.8096
756,000030,7,1.939453125,0.812
757,000030,8,1.638671875,0.8159
758,000030,9,1.4765625,0.8057
759,000030,10,1.37890625,0.855
760,000030,11,1.236328125,0.8809
