,sample,iteration,entropy,pLDDT
329,000013,5,2.138671875,0.7959
330,000013,6,1.98046875,0.7988
331,000013,7,1.966796875,0.7905
332,000013,8,1.70703125,0.8359
333,000013,9,1.6962890625,0.916
334,000013,10,1.3671875,0.875
335,000013,11,1.3095703125,0.8491
336,000013,12,1.1591796875,0.8306
337,000013,13,1.30078125,0.8472
338,000013,14,1.3720703125,0.8154
339,000013,15,1.109375,0.8271
340,000013,16,0.98046875,0.8604
341,000013,17,0.8564453125,0.8657
342,000013,18,0.740234375,0.8945
343,000013,19,0.78759765625,0.8906
344,000013,20,0.74853515625,0.853
345,000013,21,0.73095703125,0.8315
346,000013,22,0.76513671875,0.9351
347,000013,23,0.52001953125,0.96
348,000013,24,0.45361328125,0.9604
349,000013,25,0.407470703125,0.9595
350,000014,1,2.25,0.7227
351,000014,2,2.34765625,0.7349
352,000014,3,2.298828125,0.7354
353,000014,4,2.16796875,0.7603
354,000014,5,2.201171875,0.7617
355,000014,6,2.080078125,0.8013
356,000014,7,1.8095703125,0.8379
357,000014,8,1.728515625,0.8418
358,000014,9,1.6240234375,0.8682
359,000014,10,1.525390625,0.8882
360,000014,11,1.4228515625,0.8989
361,000014,12,1.248046875,0.9492
362,000014,13,1.021484375,0.9604
363,000014,14,0.69775390625,0.9556
364,000014,15,0.63427734375,0.9712
365,000014,16,0.482177734375,0.957
366,000014,17,0.389404296875,0.96
367,000014,18,0.2193603515625,0.9741
368,000014,19,0.306884765625,0.8442
369,000014,20,0.1898193359375,0.96
370,000014,21,0.1639404296875,0.9473
371,000014,22,0.05426025390625,0.9634
372,000014,23,0.0192108154296875,0.9697
373,000014,24,0.11749267578125,0.9292
374,000014,25,0.328369140625,0.9019
375,000015,1,2.30078125,0.7598
376,000015,2,2.365234375,0.6831
377,000015,3,2.265625,0.6733
378,000015,4,2.236328125,0.7803
379,000015,5,2.083984375,0.8237
380,000015,6,2.0234375,0.9253
381,000015,7,1.6171875,0.8774
382,000015,8,1.60546875,0.8594
383,000015,9,1.646484375,0.896
384,000015,10,1.4091796875,0.8677
385,000015,11,1.408203125,0.8296
386,000015,12,1.4912109375,0.8687
387,000015,13,1.3876953125,0.8916
388,000015,14,1.0009765625,0.9229
389,000015,15,0.744140625,0.9224
390,000015,16,0.77197265625,0.9434
391,000015,17,0.68359375,0.9492
392,000015,18,0.62939453125,0.9487
393,000015,19,0.478515625,0.9463
394,000015,20,0.4931640625,0.8682
395,000015,21,0.55224609375,0.8984
396,000015,22,0.49560546875,0.9302
397,000015,23,0.346435546875,0.9609
398,000015,24,0.3046875,0.9673
399,000015,25,0.281982421875,0.9585
400,000016,1,2.294921875,0.5688
401,000016,2,2.375,0.6333
402,000016,3,2.361328125,0.6714
403,000016,4,2.205078125,0.75
404,000016,5,2.205078125,0.7412
405,000016,6,2.1328125,0.769
406,000016,7,1.96484375,0.814
407,000016,8,1.8818359375,0.8198
408,000016,9,1.720703125,0.8081
409,000016,10,1.4697265625,0.8223
410,000016,11,1.65625,0.8169
411,000016,12,1.541015625,0.8335
412,000016,13,1.1552734375,0.8477
413,000016,14,1.3076171875,0.8457
414,000016,15,1.0830078125,0.8735
415,000016,16,0.97900390625,0.8887
416,000016,17,0.677734375,0.8784
417,000016,18,0.57421875,0.8833
418,000016,19,0.53955078125,0.8916
419,000016,20,0.43212890625,0.9634
420,000016,21,0.315185546875,0.9341
421,000016,22,0.281494140625,0.9038
422,000016,23,0.159912109375,0.9536
423,000016,24,0.2471923828125,0.9121
424,000016,25,0.142333984375,0.9316
425,000017,1,2.275390625,0.791
426,000017,2,2.267578125,0.748
427,000017,3,2.34765625,0.6709
428,000017,4,2.228515625,0.769
429,000017,5,2.125,0.6973
430,000017,6,2.017578125,0.7461
431,000017,7,1.7734375,0.6782
