,sample,iteration,entropy,pLDDT
759,000030,10,1.541015625,0.811
760,000030,11,1.5302734375,0.7725
761,000030,12,1.3505859375,0.812
762,000030,13,1.1259765625,0.8472
763,000030,14,0.97802734375,0.8726
764,000030,15,0.892578125,0.8774
765,000030,16,0.953125,0.8906
766,000030,17,0.93310546875,0.9438
767,000030,18,0.60546875,0.9502
768,000030,19,0.416748046875,0.9458
769,000030,20,0.29443359375,0.9468
770,000030,21,0.3271484375,0.8853
771,000030,22,0.329345703125,0.9141
772,000030,23,0.356201171875,0.9097
773,000030,24,0.359375,0.8784
774,000030,25,0.160400390625,0.9692
775,000031,1,2.2109375,0.7856
776,000031,2,2.375,0.6699
777,000031,3,2.30859375,0.6841
778,000031,4,2.240234375,0.7954
779,000031,5,2.080078125,0.771
780,000031,6,2.06640625,0.6836
781,000031,7,1.94921875,0.792
782,000031,8,1.7470703125,0.8228
783,000031,9,1.671875,0.8037
784,000031,10,1.642578125,0.8149
785,000031,11,1.533203125,0.8252
786,000031,12,1.3564453125,0.8447
787,000031,13,1.263671875,0.9067
788,000031,14,0.98486328125,0.8833
789,000031,15,0.9375,0.8853
790,000031,16,0.8681640625,0.9204
791,000031,17,0.73193359375,0.8945
792,000031,18,0.64404296875,0.8916
793,000031,19,0.60595703125,0.8828
794,000031,20,0.640625,0.9014
795,000031,21,0.51904296875,0.874
796,000031,22,0.4619140625,0.8535
797,000031,23,0.4541015625,0.8872
798,000031,24,0.3056640625,0.9141
799,000031,25,0.25244140625,0.9067
800,000032,1,2.333984375,0.7666
801,000032,2,2.392578125,0.5308
802,000032,3,2.298828125,0.5747
803,000032,4,2.056640625,0.7285
804,000032,5,2.13671875,0.6948
805,000032,6,2.0703125,0.7676
806,000032,7,2.103515625,0.8242
807,000032,8,1.7421875,0.8257
808,000032,9,1.6064453125,0.79
809,000032,10,1.591796875,0.8433
810,000032,11,1.5888671875,0.7959
811,000032,12,1.4775390625,0.8579
812,000032,13,1.228515625,0.8379
813,000032,14,1.193359375,0.8628
814,000032,15,1.154296875,0.8682
815,000032,16,1.115234375,0.8677
816,000032,17,0.9248046875,0.8276
817,000032,18,0.8671875,0.8276
818,000032,19,0.75048828125,0.916
819,000032,20,0.619140625,0.9165
820,000032,21,0.58984375,0.9238
821,000032,22,0.51025390625,0.9663
822,000032,23,0.346435546875,0.9619
823,000032,24,0.39892578125,0.9336
824,000032,25,0.2222900390625,0.9644
825,000033,1,2.236328125,0.7568
826,000033,2,2.328125,0.7793
827,000033,3,2.306640625,0.751
828,000033,4,2.208984375,0.8223
829,000033,5,2.23046875,0.752
830,000033,6,2.017578125,0.8457
831,000033,7,2.083984375,0.813
832,000033,8,1.9951171875,0.8169
833,000033,9,1.6708984375,0.8203
834,000033,10,1.466796875,0.8296
835,000033,11,1.4130859375,0.8252
836,000033,12,1.474609375,0.813
837,000033,13,1.443359375,0.8271
838,000033,14,1.5546875,0.8218
839,000033,15,1.4130859375,0.8452
840,000033,16,1.1650390625,0.8921
841,000033,17,0.85693359375,0.8975
842,000033,18,0.7861328125,0.8965
843,000033,19,0.6787109375,0.9028
844,000033,20,0.57958984375,0.8901
845,000033,21,0.4033203125,0.9653
846,000033,22,0.28076171875,0.9121
847,000033,23,0.19677734375,0.9595
848,000033,24,0.14892578125,0.9595
849,000033,25,0.3056640625,0.9209
850,000034,1,2.29296875,0.6851
851,000034,2,2.376953125,0.6455
852,000034,3,2.3046875,0.7339
853,000034,4,2.20703125,0.7988
854,000034,5,2.138671875,0.7485
855,000034,6,2.126953125,0.8022
856,000034,7,2.126953125,0.7539
857,000034,8,1.818359375,0.8218
858,000034,9,1.53515625,0.8682
859,000034,10,1.19140625,0.8877
860,000034,11,1.130859375,0.8462
861,000034,12,1.2216796875,0.8516
862,000034,13,1.1650390625,0.8589
863,000034,14,1.0205078125,0.8896
864,000034,15,0.9833984375,0.8418
865,000034,16,1.0419921875,0.8643
866,000034,17,0.853515625,0.8833
867,000034,18,0.7236328125,0.8979
868,000034,19,0.716796875,0.811
869,000034,20,0.8115234375,0.8618
870,000034,21,0.87939453125,0.8789
871,000034,22,0.802734375,0.8877
872,000034,23,0.64013671875,0.9014
873,000034,24,0.4765625,0.9082
874,000034,25,0.35302734375,0.9224
875,000035,1,2.228515625,0.77
876,000035,2,2.359375,0.7891
877,000035,3,2.3515625,0.6284
878,000035,4,2.29296875,0.7485
879,000035,5,2.263671875,0.7246
880,000035,6,2.103515625,0.7803
881,000035,7,1.884765625,0.8057
882,000035,8,1.943359375,0.7832
883,000035,9,1.49609375,0.8423
884,000035,10,1.4619140625,0.8188
885,000035,11,1.5986328125,0.8135
886,000035,12,1.2666015625,0.8379
887,000035,13,1.1357421875,0.8301
888,000035,14,1.119140625,0.8281
889,000035,15,1.083984375,0.8491
890,000035,16,1.044921875,0.8438
891,000035,17,0.9296875,0.8013
892,000035,18,0.9189453125,0.7886
893,000035,19,1.0615234375,0.8091
894,000035,20,0.81005859375,0.7852
895,000035,21,0.89013671875,0.8442
896,000035,22,0.80126953125,0.8984
897,000035,23,0.55322265625,0.9229
898,000035,24,0.41064453125,0.9141
899,000035,25,0.4130859375,0.8896
900,000036,1,2.322265625,0.7119
901,000036,2,2.296875,0.7788
902,000036,3,2.259765625,0.75
903,000036,4,2.275390625,0.6162
904,000036,5,2.16796875,0.7554
905,000036,6,2.0703125,0.8022
906,000036,7,1.9921875,0.7671
907,000036,8,1.91796875,0.793
908,000036,9,1.6708984375,0.8608
909,000036,10,1.5498046875,0.8462
910,000036,11,1.607421875,0.8867
911,000036,12,1.3369140625,0.8633
912,000036,13,1.1962890625,0.8721
913,000036,14,0.94580078125,0.9165
914,000036,15,0.81591796875,0.8105
915,000036,16,0.95166015625,0.9053
916,000036,17,0.7138671875,0.8975
917,000036,18,0.6572265625,0.9473
918,000036,19,0.5712890625,0.9419
919,000036,20,0.57666015625,0.9062
920,000036,21,0.529296875,0.9365
921,000036,22,0.5107421875,0.9448
922,000036,23,0.438232421875,0.9341
923,000036,24,0.2144775390625,0.9756
924,000036,25,0.342041015625,0.8638
925,000037,1,2.328125,0.5244
926,000037,2,2.365234375,0.6641
927,000037,3,2.314453125,0.7056
928,000037,4,2.201171875,0.7944
929,000037,5,2.181640625,0.7393
930,000037,6,2.12109375,0.8115
931,000037,7,2.05078125,0.7979
932,000037,8,1.9521484375,0.7554
933,000037,9,1.7939453125,0.7539
934,000037,10,1.583984375,0.8369
935,000037,11,1.3583984375,0.8438
936,000037,12,1.3505859375,0.8584
937,000037,13,1.1904296875,0.9009
938,000037,14,1.1376953125,0.855
939,000037,15,1.134765625,0.8755
940,000037,16,0.83740234375,0.873
941,000037,17,0.9345703125,0.8423
942,000037,18,0.92626953125,0.8779
943,000037,19,0.70458984375,0.8789
944,000037,20,0.5419921875,0.8848
945,000037,21,0.5,0.8921
946,000037,22,0.392333984375,0.8833
947,000037,23,0.37060546875,0.894
948,000037,24,0.38623046875,0.8618
949,000037,25,0.445556640625,0.854
950,000038,1,2.341796875,0.7188
951,000038,2,2.357421875,0.7529
952,000038,3,2.267578125,0.7632
953,000038,4,2.193359375,0.8052
954,000038,5,1.9462890625,0.7993
955,000038,6,1.9404296875,0.7993
956,000038,7,1.86328125,0.7715
957,000038,8,2.009765625,0.8066
958,000038,9,1.80078125,0.8091
959,000038,10,1.4921875,0.8213
960,000038,11,1.5224609375,0.7969
961,000038,12,1.34375,0.8228
962,000038,13,1.1240234375,0.8447
963,000038,14,0.96044921875,0.9004
964,000038,15,0.9267578125,0.8579
965,000038,16,0.82470703125,0.8887
966,000038,17,0.83935546875,0.877
967,000038,18,0.80322265625,0.8701
968,000038,19,0.64208984375,0.8389
969,000038,20,0.62890625,0.8774
970,000038,21,0.521484375,0.8711
971,000038,22,0.443359375,0.8657
972,000038,23,0.36376953125,0.8813
973,000038,24,0.326904296875,0.9033
974,000038,25,0.2734375,0.8984
975,000039,1,2.20703125,0.6675
976,000039,2,2.3515625,0.7534
977,000039,3,2.2109375,0.7383
978,000039,4,2.251953125,0.8237
979,000039,5,2.08984375,0.77
980,000039,6,1.9814453125,0.7471
981,000039,7,2.09375,0.8223
982,000039,8,1.8662109375,0.8677
983,000039,9,1.5888671875,0.8755
984,000039,10,1.361328125,0.8506
985,000039,11,1.494140625,0.8447
986,000039,12,1.4033203125,0.8296
987,000039,13,1.298828125,0.8433
988,000039,14,1.2724609375,0.895
989,000039,15,1.162109375,0.8857
990,000039,16,0.998046875,0.9272
991,000039,17,0.67138671875,0.8701
992,000039,18,0.77978515625,0.9116
993,000039,19,0.67919921875,0.9458
994,000039,20,0.54638671875,0.9355
995,000039,21,0.430419921875,0.9126
996,000039,22,0.459716796875,0.9087
997,000039,23,0.446044921875,0.9097
998,000039,24,0.358642578125,0.9399
999,000039,25,0.46044921875,0.8462
1000,000040,1,2.259765625,0.7188
1001,000040,2,2.2265625,0.6587
1002,000040,3,2.333984375,0.6934
1003,000040,4,2.201171875,0.7642
1004,000040,5,2.083984375,0.6665
1005,000040,6,2.068359375,0.7812
1006,000040,7,1.9619140625,0.8252
1007,000040,8,1.9150390625,0.8027
1008,000040,9,1.6171875,0.8506
1009,000040,10,1.5380859375,0.8413
1010,000040,11,1.43359375,0.9043
1011,000040,12,1.4365234375,0.8896
1012,000040,13,1.2900390625,0.8867
1013,000040,14,1.0634765625,0.855
1014,000040,15,1.0595703125,0.9634
1015,000040,16,0.7646484375,0.9619
1016,000040,17,0.56103515625,0.9595
1017,000040,18,0.416748046875,0.9717
1018,000040,19,0.4150390625,0.8706
1019,000040,20,0.440673828125,0.9678
1020,000040,21,0.263427734375,0.9761
1021,000040,22,0.1610107421875,0.9771
1022,000040,23,0.03546142578125,0.98
1023,000040,24,0.1903076171875,0.9023
1024,000040,25,0.032379150390625,0.9805
1025,000041,1,2.322265625,0.7227
1026,000041,2,2.33984375,0.7856
1027,000041,3,2.3203125,0.6958
1028,000041,4,2.201171875,0.729
1029,000041,5,2.107421875,0.7803
1030,000041,6,1.93359375,0.7847
1031,000041,7,1.8623046875,0.8833
1032,000041,8,1.806640625,0.8818
1033,000041,9,1.4736328125,0.8838
1034,000041,10,1.3779296875,0.8599
1035,000041,11,1.244140625,0.9282
1036,000041,12,1.2314453125,0.9507
1037,000041,13,1.146484375,0.9463
1038,000041,14,0.91943359375,0.9766
1039,000041,15,0.65576171875,0.9199
1040,000041,16,0.521484375,0.9722
1041,000041,17,0.3583984375,0.9814
1042,000041,18,0.1844482421875,0.9785
1043,000041,19,0.07177734375,0.9824
1044,000041,20,0.23388671875,0.9678
1045,000041,21,0.389404296875,0.8193
1046,000041,22,0.1392822265625,0.981
1047,000041,23,0.126708984375,0.9741
1048,000041,24,0.045867919921875,0.9795
1049,000041,25,0.1331787109375,0.8794
1050,000042,1,2.36328125,0.606
1051,000042,2,2.396484375,0.6826
1052,000042,3,2.236328125,0.8281
1053,000042,4,2.2578125,0.8096
1054,000042,5,2.0703125,0.7822
1055,000042,6,2.005859375,0.769
1056,000042,7,2.025390625,0.8081
1057,000042,8,1.7470703125,0.8188
1058,000042,9,1.6435546875,0.8364
1059,000042,10,1.4873046875,0.8496
1060,000042,11,1.345703125,0.8193
1061,000042,12,1.4267578125,0.7681
1062,000042,13,1.576171875,0.8203
1063,000042,14,1.3330078125,0.8218
1064,000042,15,1.048828125,0.8359
1065,000042,16,0.91796875,0.8555
1066,000042,17,0.865234375,0.8477
1067,000042,18,0.91796875,0.8564
1068,000042,19,0.7763671875,0.873
1069,000042,20,0.73388671875,0.8926
1070,000042,21,0.669921875,0.8604
1071,000042,22,0.630859375,0.9233
1072,000042,23,0.492919921875,0.8896
1073,000042,24,0.432861328125,0.9072
1074,000042,25,0.448486328125,0.9053
1075,000043,1,2.345703125,0.7305
1076,000043,2,2.341796875,0.7646
1077,000043,3,2.294921875,0.6763
1078,000043,4,2.173828125,0.7363
1079,000043,5,2.103515625,0.7368
1080,000043,6,2.14453125,0.6606
1081,000043,7,1.927734375,0.7212
1082,000043,8,1.91796875,0.8057
1083,000043,9,1.8935546875,0.8223
1084,000043,10,1.66015625,0.8105
1085,000043,11,1.470703125,0.8779
1086,000043,12,1.3857421875,0.8525
1087,000043,13,1.3232421875,0.875
1088,000043,14,1.037109375,0.918
1089,000043,15,1.1259765625,0.9106
1090,000043,16,0.833984375,0.9155
1091,000043,17,0.6513671875,0.915
1092,000043,18,0.6865234375,0.9185
1093,000043,19,0.67822265625,0.8271
1094,000043,20,0.62890625,0.9297
1095,000043,21,0.5341796875,0.9419
1096,000043,22,0.469970703125,0.854
1097,000043,23,0.447998046875,0.8677
1098,000043,24,0.378173828125,0.9336
1099,000043,25,0.292724609375,0.9429
1100,000044,1,2.310546875,0.7241
1101,000044,2,2.353515625,0.7246
1102,000044,3,2.28125,0.7461
1103,000044,4,2.23046875,0.7583
1104,000044,5,2.22265625,0.7578
1105,000044,6,2.037109375,0.7715
1106,000044,7,1.9638671875,0.7339
1107,000044,8,1.927734375,0.7876
1108,000044,9,1.8857421875,0.7988
1109,000044,10,1.6103515625,0.834
1110,000044,11,1.52734375,0.8628
1111,000044,12,1.3115234375,0.8813
1112,000044,13,1.2744140625,0.9028
1113,000044,14,1.056640625,0.8926
1114,000044,15,1.125,0.9077
1115,000044,16,1.0537109375,0.8491
1116,000044,17,0.97802734375,0.9463
1117,000044,18,0.7666015625,0.9507
1118,000044,19,0.623046875,0.8989
1119,000044,20,0.626953125,0.9111
1120,000044,21,0.5244140625,0.9678
1121,000044,22,0.2529296875,0.9648
1122,000044,23,0.200439453125,0.9707
1123,000044,24,0.152587890625,0.9771
1124,000044,25,0.192138671875,0.9683
1125,000045,1,2.31640625,0.7349
1126,000045,2,2.396484375,0.6138
1127,000045,3,2.267578125,0.7886
1128,000045,4,2.123046875,0.7715
1129,000045,5,1.8115234375,0.772
1130,000045,6,1.9228515625,0.7627
1131,000045,7,2.1171875,0.7588
1132,000045,8,1.87890625,0.7964
1133,000045,9,1.8818359375,0.8184
1134,000045,10,1.693359375,0.8457
1135,000045,11,1.4765625,0.8608
1136,000045,12,1.3291015625,0.8936
1137,000045,13,1.322265625,0.8306
1138,000045,14,1.2412109375,0.8374
1139,000045,15,1.3525390625,0.8398
1140,000045,16,1.1220703125,0.8643
1141,000045,17,1.2705078125,0.8447
1142,000045,18,1.0634765625,0.8477
1143,000045,19,0.9853515625,0.8418
1144,000045,20,0.96044921875,0.8545
1145,000045,21,0.83447265625,0.8765
1146,000045,22,0.845703125,0.8813
1147,000045,23,0.76904296875,0.8823
1148,000045,24,0.77490234375,0.894
1149,000045,25,0.77490234375,0.895
1150,000046,1,2.283203125,0.7729
1151,000046,2,2.376953125,0.708
1152,000046,3,2.2734375,0.7021
1153,000046,4,2.240234375,0.7539
1154,000046,5,2.109375,0.8228
1155,000046,6,2.09375,0.8066
1156,000046,7,1.974609375,0.8359
1157,000046,8,1.974609375,0.8359
1158,000046,9,1.580078125,0.7793
1159,000046,10,1.6220703125,0.8433
1160,000046,11,1.6142578125,0.8745
1161,000046,12,1.45703125,0.8774
1162,000046,13,1.09375,0.8486
1163,000046,14,1.279296875,0.8345
1164,000046,15,1.2373046875,0.8462
1165,000046,16,1.109375,0.8374
1166,000046,17,0.97412109375,0.8618
1167,000046,18,0.9658203125,0.8457
1168,000046,19,0.8046875,0.853
1169,000046,20,0.716796875,0.8574
1170,000046,21,0.67724609375,0.8608
1171,000046,22,0.6162109375,0.8477
1172,000046,23,0.5615234375,0.8726
1173,000046,24,0.486083984375,0.8779
1174,000046,25,0.5078125,0.8726
1175,000047,1,2.29296875,0.6821
1176,000047,2,2.365234375,0.6714
1177,000047,3,2.35546875,0.7539
1178,000047,4,2.21875,0.792
1179,000047,5,2.0546875,0.7397
1180,000047,6,1.9970703125,0.7476
1181,000047,7,2.009765625,0.8042
1182,000047,8,1.9990234375,0.7827
1183,000047,9,1.8984375,0.8052
1184,000047,10,1.7353515625,0.8613
1185,000047,11,1.4833984375,0.8535
1186,000047,12,1.3828125,0.8013
1187,000047,13,1.3388671875,0.8193
1188,000047,14,1.369140625,0.8257
1189,000047,15,1.232421875,0.8521
1190,000047,16,1.0400390625,0.8389
1191,000047,17,1.0126953125,0.8408
1192,000047,18,0.8759765625,0.8398
1193,000047,19,0.93115234375,0.8872
1194,000047,20,0.775390625,0.8833
1195,000047,21,0.6962890625,0.8901
1196,000047,22,0.5234375,0.8623
1197,000047,23,0.423095703125,0.8877
1198,000047,24,0.32666015625,0.8936
1199,000047,25,0.228271484375,0.9321
1200,000048,1,2.375,0.5688
1201,000048,2,2.3359375,0.7441
1202,000048,3,2.294921875,0.7227
1203,000048,4,2.25,0.7651
1204,000048,5,2.162109375,0.7905
1205,000048,6,1.7666015625,0.8208
1206,000048,7,1.6494140625,0.8403
1207,000048,8,1.6357421875,0.7871
1208,000048,9,1.4931640625,0.8457
1209,000048,10,1.451171875,0.8472
1210,000048,11,1.5,0.8208
1211,000048,12,1.4755859375,0.8823
1212,000048,13,1.427734375,0.8965
1213,000048,14,1.2734375,0.854
1214,000048,15,1.24609375,0.9146
1215,000048,16,0.92724609375,0.9263
1216,000048,17,1.0849609375,0.9233
1217,000048,18,0.796875,0.939
1218,000048,19,0.74658203125,0.8545
1219,000048,20,0.75830078125,0.9224
1220,000048,21,0.62353515625,0.9707
1221,000048,22,0.298828125,0.9761
1222,000048,23,0.264892578125,0.9512
1223,000048,24,0.1275634765625,0.9751
1224,000048,25,0.10986328125,0.959
1225,000049,1,2.302734375,0.5947
1226,000049,2,2.34375,0.8042
1227,000049,3,2.220703125,0.7402
1228,000049,4,2.291015625,0.6572
1229,000049,5,2.11328125,0.7051
1230,000049,6,2.046875,0.7759
1231,000049,7,1.92578125,0.7861
1232,000049,8,1.98046875,0.7646
1233,000049,9,1.9375,0.8335
1234,000049,10,1.62109375,0.8823
1235,000049,11,1.4560546875,0.8809
1236,000049,12,1.2177734375,0.917
1237,000049,13,1.0888671875,0.9385
1238,000049,14,0.9853515625,0.9507
1239,000049,15,0.880859375,0.9561
1240,000049,16,0.6533203125,0.8706
1241,000049,17,0.60791015625,0.9062
1242,000049,18,0.56884765625,0.9556
1243,000049,19,0.36474609375,0.9707
1244,000049,20,0.253662109375,0.9731
1245,000049,21,0.1524658203125,0.9775
1246,000049,22,0.1431884765625,0.9717
1247,000049,23,0.1016845703125,0.9761
1248,000049,24,0.05645751953125,0.9653
1249,000049,25,0.12445068359375,0.9409
